collo_id,peso_kg,lunghezza_cm,larghezza_cm,altezza_cm
PKG0498,23.77,61.2,79.9,34.6
PKG0499,0.11,29.6,24.2,6.1
PKG0500,6.76,78.3,48.2,53.0
PKG0501,10.98,80.8,77.6,30.0
PKG0502,3.43,40.2,35.6,15.7
PKG0503,1.83,26.7,35.6,22.3
PKG0504,3.97,34.6,31.3,27.1
PKG0505,2.81,42.0,39.0,22.4
PKG0506,4.45,44.1,31.5,25.6
PKG0507,21.57,63.9,62.5,33.7
PKG0508,4.78,27.8,34.7,25.0
PKG0509,10.97,63.2,58.1,34.2
PKG0510,2.99,31.5,28.9,34.9
PKG0511,19.71,57.1,75.8,42.2
PKG0512,4.63,28.1,37.1,24.0
PKG0513,0.51,28.0,16.7,6.3
PKG0514,1.32,42.0,36.9,21.4
PKG0515,1.34,33.7,21.3,25.8
PKG0516,0.25,27.8,22.8,15.7
PKG0517,0.7,28.5,19.6,16.9
PKG0518,17.15,70.5,36.1,32.0
PKG0519,5.57,48.3,69.5,25.9
PKG0520,2.76,38.9,27.4,31.1
PKG0521,2.88,38.8,32.2,16.7
PKG0522,2.64,32.7,40.0,29.4
PKG0523,0.73,20.5,21.5,17.4
PKG0524,2.35,26.8,39.4,27.8
PKG0525,8.57,67.0,64.0,37.1
PKG0526,0.38,27.6,21.7,14.6
PKG0527,3.52,29.5,39.3,23.7
PKG0528,13.11,94.6,32.8,29.3
PKG0529,22.4,49.2,38.2,36.3
PKG0530,1.03,42.7,26.9,33.8
PKG0531,15.31,93.7,72.3,33.8
PKG0532,0.61,22.7,18.3,6.9
PKG0533,16.57,58.2,56.7,42.6
PKG0534,18.09,50.1,77.1,30.4
PKG0535,1.85,41.5,34.4,27.1
PKG0536,2.54,46.1,31.3,31.5
PKG0537,3.53,25.7,20.9,27.8
PKG0538,9.96,74.6,62.6,51.8
PKG0539,0.32,18.3,19.6,12.5
PKG0540,6.79,77.6,44.5,58.5
PKG0541,3.74,37.1,36.1,28.7
PKG0542,3.15,32.4,21.5,16.2
PKG0543,0.66,18.8,17.3,8.1
PKG0544,0.38,22.1,14.7,15.8
PKG0545,19.68,84.1,73.0,59.1
PKG0546,7.81,47.8,48.5,44.7
PKG0547,0.6,16.4,17.0,9.0
PKG0548,0.38,15.0,11.5,9.4
PKG0549,3.77,34.6,32.3,20.0
PKG0550,2.81,46.6,23.2,21.5
PKG0551,3.74,39.4,26.3,30.3
PKG0552,0.42,20.0,17.7,12.5
PKG0553,3.12,32.7,20.5,33.9
PKG0554,24.47,70.3,78.3,32.5
PKG0555,2.94,33.8,21.0,24.9
PKG0556,0.25,27.6,19.8,12.1
PKG0557,11.34,72.2,72.4,40.1
PKG0558,2.57,47.1,34.6,30.3
PKG0559,0.28,17.3,16.0,13.6
PKG0560,0.36,13.9,18.3,6.1
PKG0561,20.57,70.3,68.2,34.8
PKG0562,1.1,49.7,33.6,17.4
PKG0563,11.25,98.5,49.7,52.8
PKG0564,7.22,60.3,76.9,51.4
PKG0565,2.24,30.0,30.2,25.0
PKG0566,16.03,42.7,36.9,36.7
PKG0567,3.8,36.8,29.1,27.1
PKG0568,0.64,20.3,14.9,14.2
PKG0569,0.29,13.3,24.9,16.1
PKG0570,0.34,16.0,15.0,17.4
PKG0571,3.5,38.3,34.2,21.0
PKG0572,0.67,26.3,15.5,15.1
PKG0573,0.34,29.6,18.8,17.0
PKG0574,19.81,83.5,64.4,25.9
PKG0575,23.58,68.5,78.4,52.4
PKG0576,3.28,44.4,31.6,29.4
PKG0577,7.27,75.0,38.5,47.0
PKG0578,3.21,40.5,36.8,18.0
PKG0579,0.43,23.6,10.5,19.2
PKG0580,0.44,12.2,10.3,9.7
PKG0581,1.95,28.8,33.8,23.2
PKG0582,24.78,86.5,76.0,55.5
PKG0583,2.8,43.4,21.2,17.8
PKG0584,19.66,52.4,46.3,48.2
PKG0585,0.22,20.5,14.7,7.6
PKG0586,16.96,94.7,47.1,37.4
PKG0587,24.06,86.3,66.0,47.5
PKG0588,23.49,81.6,60.5,31.7
PKG0589,0.38,14.9,18.4,8.4
PKG0590,1.54,49.3,26.0,20.8
PKG0591,4.65,30.2,34.1,21.3
PKG0592,5.46,60.9,76.7,52.8
PKG0593,0.43,15.5,11.8,15.1
PKG0594,1.47,34.5,39.6,31.4
PKG0595,23.14,97.3,70.2,35.2
PKG0596,1.03,32.2,34.3,21.9
PKG0597,1.5,36.1,25.1,24.6
PKG0598,20.87,52.1,56.9,57.7
PKG0599,1.29,42.4,22.7,27.3
PKG0600,10.49,75.2,42.1,48.4
PKG0601,1.06,38.3,32.8,16.0
PKG0602,0.3,18.3,20.8,6.5
PKG0603,0.45,25.4,10.1,13.3
PKG0604,4.76,48.2,28.1,33.7
PKG0605,0.37,27.6,17.2,8.0
PKG0606,1.74,49.1,26.4,27.9
PKG0607,0.59,28.2,11.3,13.6
PKG0608,3.39,38.4,34.5,33.7
PKG0609,0.47,28.3,12.6,18.2
PKG0610,19.95,50.5,76.0,59.9
PKG0611,18.48,63.8,54.8,57.8
PKG0612,0.12,29.2,23.9,18.2
PKG0613,8.03,40.6,58.4,28.8
PKG0614,15.18,99.0,44.2,59.6
PKG0615,1.59,38.6,29.9,33.8
PKG0616,3.36,46.3,29.4,18.9
PKG0617,0.63,12.3,12.4,11.9
PKG0618,23.66,55.4,39.3,50.8
PKG0619,15.26,87.4,58.4,51.5
PKG0620,0.45,13.5,22.8,18.5
PKG0621,8.5,89.6,55.8,28.0
PKG0622,3.26,41.7,23.7,17.8
PKG0623,6.25,59.4,42.4,34.1
PKG0624,0.53,14.7,21.3,19.3
PKG0625,0.54,16.0,20.8,5.2
PKG0626,6.01,79.2,64.6,27.2
PKG0627,0.22,12.4,14.6,11.1
PKG0628,14.82,70.2,74.8,49.6
PKG0629,4.03,32.8,22.3,33.3
PKG0630,1.89,32.4,32.3,19.4
PKG0631,19.7,48.0,37.7,51.2
PKG0632,11.55,76.3,50.8,44.2
PKG0633,0.27,19.4,18.1,15.0
PKG0634,0.54,14.4,13.7,16.3
PKG0635,0.52,27.5,11.2,11.7
PKG0636,4.89,42.6,21.6,26.3
PKG0637,0.36,11.2,18.2,12.6
PKG0638,3.69,39.3,23.0,21.6
PKG0639,4.91,38.0,22.3,19.1
PKG0640,0.52,21.7,11.4,12.7
PKG0641,0.49,26.2,16.8,12.7
PKG0642,0.17,19.1,10.9,11.9
PKG0643,0.62,26.1,20.8,10.9
PKG0644,1.06,45.4,34.9,26.6
PKG0645,24.45,42.7,47.2,27.2
PKG0646,6.3,99.6,76.7,27.4
PKG0647,5.63,96.0,31.6,39.3
PKG0648,3.15,44.2,35.3,34.6
PKG0649,0.66,22.9,16.3,19.9
PKG0650,0.36,17.6,23.0,18.6
PKG0651,0.4,17.5,20.2,14.9
PKG0652,0.36,20.8,19.8,10.2
PKG0653,17.26,50.7,56.9,43.5
PKG0654,17.13,83.7,41.1,25.1
PKG0655,0.26,10.5,14.5,15.1
PKG0656,0.45,20.9,18.0,17.4
PKG0657,1.25,31.2,26.9,20.5
PKG0658,3.97,48.4,34.5,17.3
PKG0659,22.27,88.6,51.0,51.8
PKG0660,0.57,27.7,10.2,8.1
PKG0661,2.3,27.5,20.7,27.0
PKG0662,4.43,42.6,21.0,29.8
PKG0663,1.7,35.1,24.7,19.3
PKG0664,3.89,46.6,21.1,25.1
PKG0665,4.04,32.2,36.3,29.6
PKG0666,14.92,59.1,59.9,48.5
PKG0667,0.57,16.4,14.5,7.1
PKG0668,19.37,79.6,41.1,35.5
PKG0669,14.9,43.7,77.4,55.8
PKG0670,4.15,47.8,32.5,23.5
PKG0671,0.12,19.9,24.6,19.1
PKG0672,1.93,41.8,35.7,21.4
PKG0673,0.57,18.3,12.2,10.6
PKG0674,0.72,25.1,17.1,17.7
PKG0675,3.45,32.5,34.2,31.1
PKG0676,5.67,94.9,58.1,58.9
PKG0677,4.96,38.9,22.7,19.9
PKG0678,0.4,14.1,19.7,18.8
PKG0679,0.54,26.9,11.4,15.9
PKG0680,0.69,13.8,14.0,15.1
PKG0681,4.38,40.1,37.5,18.8
PKG0682,2.36,44.0,34.5,26.2
PKG0683,6.58,68.8,73.5,36.7
PKG0684,3.48,48.9,20.3,33.7
PKG0685,1.89,49.1,22.3,35.0
PKG0686,9.72,68.7,42.1,46.2
PKG0687,2.45,30.1,38.3,26.0
PKG0688,1.86,44.4,27.6,25.7
PKG0689,0.14,17.2,13.9,12.7
PKG0690,0.3,19.9,11.5,19.7
PKG0691,0.32,19.4,22.6,18.7
PKG0692,0.16,17.4,16.2,13.4
PKG0693,0.36,14.4,12.2,8.9
PKG0694,0.17,28.7,18.7,11.3
PKG0695,0.48,13.0,14.9,10.7
PKG0696,3.42,45.8,30.0,28.1
PKG0697,3.99,42.1,25.1,31.4
PKG0698,19.07,98.0,62.1,42.2
PKG0699,0.71,13.4,21.9,7.5
PKG0700,15.59,83.2,54.4,57.1
PKG0701,0.74,20.8,19.6,5.9
PKG0702,0.24,10.7,22.7,19.2
PKG0703,15.0,80.1,68.2,39.4
PKG0704,2.13,46.1,24.6,29.1
PKG0705,24.86,40.5,55.3,38.1
PKG0706,0.18,22.4,20.0,14.2
PKG0707,11.14,69.0,54.4,25.2
PKG0708,4.97,38.8,20.2,25.6
PKG0709,2.8,31.9,39.5,15.3
PKG0710,7.35,88.8,63.7,53.2
PKG0711,0.42,28.2,11.6,6.4
PKG0712,5.84,48.9,39.6,43.4
PKG0713,4.9,45.4,25.3,22.9
PKG0714,3.25,34.3,28.1,26.3
PKG0715,2.88,49.8,24.5,28.7
PKG0716,0.13,27.0,19.8,17.9
PKG0717,0.46,25.2,11.4,10.7
PKG0718,3.66,38.8,21.1,15.2
PKG0719,14.98,50.3,55.0,40.2
PKG0720,1.59,44.6,31.3,32.2
PKG0721,0.24,11.9,17.9,5.6
PKG0722,0.64,14.2,23.0,18.3
PKG0723,4.46,36.9,20.9,16.5
PKG0724,2.18,48.1,38.0,26.3
PKG0725,16.54,42.0,76.4,36.0
PKG0726,3.09,49.0,31.7,30.0
PKG0727,2.94,42.8,28.0,16.5
PKG0728,24.46,49.7,42.0,54.2
PKG0729,15.31,63.3,74.8,36.6
PKG0730,0.6,25.1,12.1,19.8
PKG0731,1.58,43.1,30.0,34.5
PKG0732,2.0,26.3,28.7,31.8
PKG0733,3.71,33.5,35.4,34.1
PKG0734,23.55,63.8,68.7,26.0
PKG0735,0.49,15.5,24.9,12.4
PKG0736,1.21,33.9,38.8,23.6
PKG0737,4.38,42.0,33.2,16.7
PKG0738,3.18,40.5,36.0,29.3
PKG0739,0.5,11.6,12.3,15.7
PKG0740,3.39,40.8,34.8,21.3
PKG0741,1.97,27.7,20.1,21.2
PKG0742,13.38,61.6,43.5,29.6
PKG0743,4.43,29.7,29.0,26.1
PKG0744,0.72,18.2,10.4,10.3
PKG0745,3.68,27.3,32.0,21.5
PKG0746,4.4,34.6,25.8,22.8
PKG0747,0.24,11.7,23.5,18.6
PKG0748,0.37,29.6,18.6,7.5
PKG0749,0.29,17.6,12.1,9.5
PKG0750,0.31,19.9,10.9,11.5
PKG0751,4.33,35.5,29.7,16.5
PKG0752,23.67,55.1,42.3,46.9
PKG0753,0.14,21.9,12.9,6.6
PKG0754,18.91,58.3,77.4,36.6
PKG0755,8.25,77.2,70.2,36.5
PKG0756,1.46,33.4,36.3,32.2
PKG0757,11.56,98.5,36.8,36.2
PKG0758,0.32,28.9,13.0,9.7
PKG0759,16.67,97.9,78.4,35.2
PKG0760,0.56,23.9,17.4,13.6
PKG0761,0.16,14.8,15.6,17.2
PKG0762,17.75,63.6,35.7,44.7
PKG0763,1.39,39.8,30.9,28.6
PKG0764,3.25,38.8,39.1,24.2
PKG0765,2.96,42.7,28.8,20.8
PKG0766,22.79,81.6,70.9,52.8
PKG0767,4.41,35.2,30.0,27.7
PKG0768,9.93,54.5,62.9,50.0
PKG0769,0.65,25.8,11.1,19.9
PKG0770,15.62,68.8,50.0,42.7
PKG0771,0.65,28.4,20.4,13.2
PKG0772,18.87,87.4,48.0,56.3
PKG0773,8.25,72.2,61.9,28.0
PKG0774,10.79,86.1,62.9,37.4
PKG0775,0.67,22.9,10.7,19.8
PKG0776,0.27,23.5,16.0,16.3
PKG0777,17.31,97.9,51.5,25.4
PKG0778,9.12,55.5,55.5,43.2
PKG0779,0.75,21.6,18.6,11.7
PKG0780,21.32,63.5,68.6,45.6
PKG0781,20.43,70.0,47.2,25.9
PKG0782,4.42,27.6,28.3,34.2
PKG0783,2.83,27.9,38.8,17.8
PKG0784,1.22,32.8,29.1,19.1
PKG0785,6.64,69.0,53.8,40.3
PKG0786,4.17,42.4,26.4,21.0
PKG0787,0.5,26.2,11.7,17.7
PKG0788,0.3,23.0,20.2,7.5
PKG0789,4.7,49.6,24.9,18.5
PKG0790,14.4,49.6,58.0,58.5
PKG0791,0.59,14.6,16.1,7.8
PKG0792,0.21,22.8,16.5,5.4
PKG0793,0.35,22.3,13.0,13.9
PKG0794,4.87,34.7,34.1,19.1
PKG0795,18.92,85.1,70.4,27.2
PKG0796,22.94,46.1,73.6,31.5
PKG0797,23.39,59.6,52.9,34.2
PKG0798,2.03,46.6,30.6,27.8
PKG0799,0.73,21.9,19.2,13.8
PKG0800,0.13,17.0,22.7,14.3
PKG0801,3.96,45.3,34.1,20.9
PKG0802,15.86,76.9,34.2,29.7
PKG0803,16.48,47.1,45.3,31.4
PKG0804,4.2,42.3,30.2,23.4
PKG0805,10.76,48.3,49.2,31.5
PKG0806,15.73,78.1,64.7,47.6
PKG0807,0.61,30.0,18.3,12.3
PKG0808,4.54,28.5,26.3,24.0
PKG0809,13.65,43.2,48.0,25.3
PKG0810,10.74,48.2,70.8,58.7
PKG0811,17.05,70.3,54.7,49.0
PKG0812,5.38,64.9,72.0,42.1
PKG0813,0.4,11.7,10.5,16.4
PKG0814,3.65,32.3,25.5,25.8
PKG0815,0.27,13.4,16.9,16.1
PKG0816,11.28,86.0,57.5,29.0
PKG0817,1.26,27.9,35.5,31.5
PKG0818,15.05,62.0,71.1,26.5
PKG0819,0.73,24.4,18.2,19.8
PKG0820,0.55,12.0,22.5,16.3
PKG0821,1.38,32.4,40.0,24.0
PKG0822,10.12,60.9,70.8,40.4
PKG0823,0.39,29.9,21.6,8.6
PKG0824,7.78,88.6,59.4,37.3
PKG0825,2.5,42.8,32.7,18.3
PKG0826,3.89,28.5,24.1,19.1
PKG0827,19.19,43.6,47.5,34.8
PKG0828,3.03,38.5,26.5,29.1
PKG0829,7.75,57.4,43.4,55.0
PKG0830,0.14,29.7,20.2,6.4
PKG0831,2.96,49.1,35.7,33.4
PKG0832,21.82,99.5,73.4,29.4
PKG0833,4.39,46.7,25.0,29.2
PKG0834,8.0,89.7,68.1,48.7
PKG0835,3.67,37.2,31.5,20.4
PKG0836,0.67,18.3,16.8,14.5
PKG0837,3.06,47.0,21.9,25.3
PKG0838,6.72,56.7,76.8,37.9
PKG0839,0.41,29.0,14.9,5.0
PKG0840,17.39,86.4,66.6,50.6
PKG0841,0.63,19.2,20.0,10.4
PKG0842,2.4,26.6,30.7,19.4
PKG0843,3.55,35.7,24.2,20.4
PKG0844,0.44,26.6,15.1,13.7
PKG0845,0.72,21.3,17.3,10.2
PKG0846,21.31,81.0,32.4,28.5
PKG0847,0.5,25.7,16.9,6.9
PKG0848,4.63,46.4,28.8,15.0
PKG0849,0.65,29.2,13.0,15.3
PKG0850,0.42,12.6,19.7,7.4
PKG0851,0.69,28.7,14.1,14.8
PKG0852,4.5,31.3,27.4,33.1
PKG0853,4.88,29.1,27.9,21.1
PKG0854,23.75,82.0,41.7,47.9
PKG0855,0.14,24.1,10.0,12.2
PKG0856,18.8,48.0,41.3,48.8
PKG0857,0.44,10.2,20.4,17.3
PKG0858,0.32,29.8,16.3,7.0
PKG0859,0.75,11.4,15.7,16.0
PKG0860,4.71,27.6,26.3,32.6
PKG0861,0.14,12.7,21.6,16.3
PKG0862,23.26,48.0,79.6,30.0
PKG0863,2.73,38.3,20.2,28.0
PKG0864,0.23,18.8,20.8,14.4
PKG0865,0.47,13.0,16.2,15.3
PKG0866,8.06,91.6,34.3,28.5
PKG0867,0.15,25.0,18.8,10.8
PKG0868,11.56,97.8,45.7,29.9
PKG0869,2.41,31.9,21.7,26.1
PKG0870,6.94,76.0,60.4,52.3
PKG0871,15.65,81.4,72.4,48.0
PKG0872,0.52,16.0,17.8,12.6
PKG0873,7.15,84.9,44.8,26.9
PKG0874,4.16,47.4,39.1,24.9
PKG0875,0.71,12.3,17.5,13.9
PKG0876,0.17,20.6,24.7,19.8
PKG0877,0.27,28.7,12.0,17.9
PKG0878,2.77,39.2,27.3,28.7
PKG0879,0.61,25.3,24.3,16.6
PKG0880,2.15,25.4,21.4,20.2
PKG0881,7.32,42.4,33.0,52.6
PKG0882,3.12,37.7,32.6,25.0
PKG0883,6.82,64.9,65.1,27.9
PKG0884,2.22,38.4,32.3,20.5
PKG0885,24.78,58.6,55.6,32.1
PKG0886,2.21,45.2,30.7,22.8
PKG0887,3.57,40.9,36.7,28.6
PKG0888,4.79,26.7,34.0,29.6
PKG0889,1.37,46.2,21.2,16.7
PKG0890,3.53,35.9,29.1,27.2
PKG0891,1.21,32.7,34.8,29.8
PKG0892,22.57,47.2,65.4,49.6
PKG0893,0.65,13.3,24.3,12.8
PKG0894,0.49,25.7,20.8,7.5
PKG0895,7.62,47.6,69.1,34.4
PKG0896,0.15,27.7,21.6,5.4
PKG0897,0.68,26.1,14.1,6.0
PKG0898,2.14,42.8,31.5,16.5
PKG0899,0.59,19.1,15.4,12.5
PKG0900,2.36,39.2,27.4,20.1
PKG0901,11.39,46.2,58.7,50.3
PKG0902,16.66,53.7,55.4,26.5
PKG0903,3.26,46.6,24.9,24.4
PKG0904,9.3,63.0,37.5,57.6
PKG0905,7.48,91.4,57.6,57.0
PKG0906,2.68,43.5,28.4,21.4
PKG0907,5.53,65.0,66.0,34.5
PKG0908,7.44,44.7,48.6,42.6
PKG0909,3.71,47.5,23.6,31.1
PKG0910,15.11,98.9,77.7,27.4
PKG0911,0.54,19.3,14.2,17.7
PKG0912,1.06,33.2,31.1,15.2
PKG0913,2.65,30.0,31.3,21.1
PKG0914,0.24,22.5,17.0,13.9
PKG0915,7.74,69.6,68.6,31.8
PKG0916,0.41,28.0,21.4,8.7
PKG0917,20.38,40.4,50.5,33.2
PKG0918,2.41,33.7,36.8,32.5
PKG0919,18.0,97.1,30.1,48.0
PKG0920,0.37,27.0,20.9,6.6
PKG0921,10.8,71.8,41.9,42.2
PKG0922,9.96,43.6,79.8,49.9
PKG0923,0.16,11.9,23.8,18.5
PKG0924,9.5,71.2,65.0,38.0
PKG0925,4.78,49.4,21.7,16.9
PKG0926,4.18,28.3,36.4,16.5
PKG0927,3.6,39.2,28.7,34.3
PKG0928,7.22,54.2,43.0,36.0
PKG0929,1.63,45.0,34.0,29.7
PKG0930,0.48,16.4,14.1,6.1
PKG0931,3.29,30.1,35.6,26.7
PKG0932,0.24,13.1,12.5,12.0
PKG0933,0.63,18.1,18.0,19.5
PKG0934,1.25,30.2,26.2,20.3
PKG0935,0.11,12.4,12.4,15.3
PKG0936,2.61,45.7,33.9,15.8
PKG0937,0.2,26.7,14.9,6.4
PKG0938,1.94,31.2,27.1,25.3
PKG0939,7.5,80.6,43.0,59.7
PKG0940,12.36,41.9,50.2,40.8
PKG0941,3.83,43.7,25.0,24.2
PKG0942,0.59,26.1,12.1,5.2
PKG0943,0.61,26.6,24.7,7.0
PKG0944,21.78,89.4,48.6,47.1
PKG0945,0.26,22.9,18.7,8.9
PKG0946,0.26,26.3,10.3,6.0
PKG0947,22.39,94.1,52.2,29.5
PKG0948,4.02,47.6,36.6,21.6
PKG0949,19.07,42.6,53.0,30.9
PKG0950,7.26,74.4,71.1,38.8
PKG0951,4.23,25.7,33.7,18.5
PKG0952,0.53,14.3,12.8,9.2
PKG0953,2.31,47.1,20.7,27.4
PKG0954,0.66,14.9,14.4,11.2
PKG0955,0.72,21.0,10.9,9.2
PKG0956,3.46,28.4,24.0,32.7
PKG0957,4.44,38.1,32.6,31.0
PKG0958,2.97,44.9,39.8,30.6
PKG0959,3.61,34.0,30.9,24.7
PKG0960,4.89,47.8,30.0,22.8
PKG0961,3.65,29.5,26.4,19.4
PKG0962,0.17,27.9,21.7,5.9
PKG0963,0.64,29.8,17.9,16.5
PKG0964,1.57,50.0,39.5,17.0
PKG0965,4.22,41.4,25.3,31.3
PKG0966,16.02,95.0,32.8,59.9
PKG0967,0.44,14.4,22.7,17.0
PKG0968,4.23,33.9,36.8,31.9
PKG0969,0.3,13.5,18.9,17.1
PKG0970,0.58,24.0,23.7,5.4
PKG0971,0.59,24.0,24.2,13.5
PKG0972,0.28,21.3,12.8,19.8
PKG0973,0.31,27.6,17.4,9.6
PKG0974,0.12,19.8,11.4,8.5
PKG0975,4.22,30.5,30.5,15.0
PKG0976,4.33,47.9,24.0,17.6
PKG0977,0.25,24.3,23.8,17.7
PKG0978,1.21,33.1,20.4,26.7
PKG0979,0.33,28.3,21.6,17.7
PKG0980,1.75,46.5,39.2,22.5
PKG0981,11.95,96.5,49.8,28.5
PKG0982,3.1,32.5,22.7,18.2
PKG0983,3.68,48.7,35.8,34.2
PKG0984,3.81,41.2,23.5,34.4
PKG0985,10.95,81.6,76.4,52.5
PKG0986,2.41,30.6,31.8,18.5
PKG0987,19.47,58.4,64.4,29.5
PKG0988,3.03,43.2,39.0,34.0
PKG0989,0.67,17.8,24.9,19.5
PKG0990,4.47,25.8,32.0,33.4
PKG0991,8.99,98.1,41.0,44.8
PKG0992,0.71,28.7,12.1,16.2
PKG0993,1.07,30.9,39.6,18.4
PKG0994,4.0,47.1,21.8,29.2
PKG0995,3.41,41.0,37.7,23.9
PKG0996,0.21,15.3,13.7,6.0
PKG0997,6.34,55.4,35.4,25.0
PKG0998,0.61,17.7,21.0,19.5
