collo_id,peso_kg,lunghezza_cm,larghezza_cm,altezza_cm
PKG0999,0.25,27.7,17.4,10.7
PKG1000,3.35,38.7,22.0,24.6
PKG1001,0.27,27.3,19.8,15.3
PKG1002,3.79,29.1,21.5,31.9
PKG1003,0.65,15.9,14.8,19.3
PKG1004,4.8,26.9,23.4,22.5
PKG1005,4.03,43.3,30.9,33.0
PKG1006,0.11,11.9,18.9,14.2
PKG1007,0.6,19.7,10.5,19.1
PKG1008,13.58,49.9,74.5,30.5
PKG1009,22.06,46.1,40.3,31.6
PKG1010,19.35,81.8,66.1,50.5
PKG1011,1.15,31.6,25.6,19.8
PKG1012,0.23,11.0,18.6,17.6
PKG1013,0.62,13.1,15.4,11.4
PKG1014,4.24,32.4,33.2,27.0
PKG1015,2.53,30.0,20.5,18.4
PKG1016,23.7,57.5,34.1,54.5
PKG1017,3.98,32.7,27.9,24.8
PKG1018,2.29,41.5,21.8,25.9
PKG1019,0.18,13.7,23.3,10.5
PKG1020,1.8,36.1,25.3,24.3
PKG1021,4.28,30.7,25.4,16.2
PKG1022,3.79,43.8,33.3,16.7
PKG1023,2.3,33.6,30.8,34.4
PKG1024,2.35,39.7,31.1,31.8
PKG1025,4.79,45.5,28.4,25.7
PKG1026,0.18,27.3,17.1,18.2
PKG1027,3.75,36.9,21.6,33.1
PKG1028,1.5,42.9,30.0,33.0
PKG1029,0.66,26.0,20.2,14.3
PKG1030,0.2,12.4,21.4,7.6
PKG1031,18.4,99.1,78.6,53.3
PKG1032,11.45,47.6,51.2,59.6
PKG1033,0.23,18.7,25.0,14.4
PKG1034,0.38,26.7,13.9,18.7
PKG1035,1.4,47.9,21.3,22.8
PKG1036,0.43,17.9,14.9,9.1
PKG1037,3.93,36.5,37.5,30.7
PKG1038,6.35,77.4,56.1,39.7
PKG1039,3.35,35.4,23.0,26.8
PKG1040,0.16,25.2,24.1,18.9
PKG1041,0.5,21.3,11.5,9.3
PKG1042,12.51,72.1,47.2,39.4
PKG1043,2.75,34.6,29.7,27.2
PKG1044,24.33,42.2,43.8,30.0
PKG1045,1.91,40.2,33.9,15.8
PKG1046,0.42,27.8,15.0,8.6
PKG1047,2.13,43.6,38.4,32.9
PKG1048,2.8,25.5,36.3,21.1
PKG1049,0.2,15.6,17.4,15.4
PKG1050,18.39,45.9,73.4,29.7
PKG1051,3.02,49.4,28.9,31.5
PKG1052,22.46,56.2,50.8,47.6
PKG1053,1.78,29.7,24.2,31.5
PKG1054,0.47,24.8,21.4,18.0
PKG1055,0.51,26.4,17.7,7.4
PKG1056,22.02,58.7,55.3,29.7
PKG1057,4.22,46.3,37.6,15.6
PKG1058,4.28,29.8,36.7,31.7
PKG1059,2.5,31.2,29.1,33.4
PKG1060,4.49,42.6,25.5,31.5
PKG1061,1.01,37.6,32.7,17.5
PKG1062,0.4,10.6,15.6,13.9
PKG1063,7.25,50.7,73.5,45.5
PKG1064,16.23,61.0,38.2,56.3
PKG1065,11.93,84.9,64.4,35.0
PKG1066,0.27,17.7,12.4,13.6
PKG1067,0.74,29.3,22.9,14.7
PKG1068,0.21,23.6,14.0,11.1
PKG1069,0.65,10.4,21.7,16.5
PKG1070,0.6,10.2,23.7,14.7
PKG1071,11.98,76.1,30.4,33.8
PKG1072,15.21,88.3,45.3,58.8
PKG1073,1.43,41.1,28.5,22.5
PKG1074,22.53,60.9,42.6,41.3
PKG1075,2.82,41.9,36.5,22.9
PKG1076,2.77,27.6,30.2,28.2
PKG1077,4.52,46.1,27.5,27.9
PKG1078,2.95,40.2,26.0,17.2
PKG1079,14.96,43.8,79.4,47.4
PKG1080,12.38,91.7,43.1,49.9
PKG1081,23.67,93.5,44.9,30.2
PKG1082,4.48,44.1,38.0,31.1
PKG1083,16.67,88.1,60.0,48.1
PKG1084,23.24,80.8,66.1,47.9
PKG1085,0.15,29.9,13.9,11.3
PKG1086,4.69,34.7,20.7,29.2
PKG1087,18.76,74.3,39.5,50.4
PKG1088,10.9,53.3,56.7,52.5
PKG1089,0.27,28.1,20.1,12.6
PKG1090,24.77,90.7,72.0,55.7
PKG1091,3.35,29.5,22.0,17.6
PKG1092,0.18,15.2,22.1,16.4
PKG1093,2.9,29.6,33.6,21.7
PKG1094,4.64,27.2,27.1,29.9
PKG1095,0.37,16.1,21.8,10.0
PKG1096,0.32,15.2,14.4,17.8
PKG1097,0.52,19.4,23.0,13.8
PKG1098,0.16,28.9,11.1,18.3
PKG1099,22.32,70.0,73.4,38.4
PKG1100,0.41,16.0,10.8,17.8
PKG1101,1.71,28.4,24.0,23.2
PKG1102,0.4,21.4,23.6,11.9
PKG1103,3.4,32.9,34.3,30.6
PKG1104,2.69,37.2,32.6,18.5
PKG1105,22.12,78.1,30.2,34.6
PKG1106,2.47,44.0,23.4,30.3
PKG1107,14.66,69.4,68.2,28.1
PKG1108,0.15,22.3,19.5,11.1
PKG1109,13.62,97.9,49.2,26.3
PKG1110,0.24,14.0,15.6,5.2
PKG1111,0.38,16.4,22.5,7.9
PKG1112,16.45,80.6,61.3,33.7
PKG1113,3.74,42.3,26.9,17.6
PKG1114,4.41,34.6,31.8,18.3
PKG1115,0.68,26.5,14.5,9.4
PKG1116,0.26,24.6,18.9,10.1
PKG1117,2.0,47.2,39.9,21.9
PKG1118,18.64,94.1,48.0,31.6
PKG1119,15.98,96.9,75.9,39.1
PKG1120,0.48,14.6,20.9,7.0
PKG1121,2.71,43.4,31.8,18.4
PKG1122,0.41,17.3,19.8,5.6
PKG1123,0.51,27.5,13.8,13.0
PKG1124,0.53,11.0,24.9,14.9
PKG1125,3.04,41.3,20.4,28.8
PKG1126,0.57,18.3,15.7,13.2
PKG1127,12.94,68.5,37.7,49.3
PKG1128,2.62,40.8,26.0,28.2
PKG1129,3.71,41.6,25.4,27.1
PKG1130,11.06,48.2,71.5,28.7
PKG1131,1.6,43.0,22.4,17.3
PKG1132,0.74,12.1,13.0,8.0
PKG1133,2.09,31.6,30.5,19.0
PKG1134,0.56,24.1,14.4,5.6
PKG1135,0.24,19.9,13.1,19.0
PKG1136,2.22,33.3,20.1,28.4
PKG1137,10.69,94.4,71.8,48.4
PKG1138,1.18,28.7,21.8,25.2
PKG1139,0.26,24.5,11.5,8.8
PKG1140,16.36,53.9,79.4,35.4
PKG1141,0.24,19.3,11.5,7.6
PKG1142,4.32,26.0,25.8,31.0
PKG1143,4.62,32.8,34.8,16.9
PKG1144,3.43,44.0,20.9,32.0
PKG1145,0.31,23.3,12.6,10.4
PKG1146,2.35,35.9,32.4,32.6
PKG1147,0.24,11.9,22.2,7.7
PKG1148,1.56,35.0,39.2,20.4
PKG1149,0.65,17.7,22.8,17.0
PKG1150,0.28,23.0,22.0,6.7
PKG1151,0.39,23.9,10.9,19.1
PKG1152,0.66,13.2,16.2,13.9
PKG1153,3.84,45.1,33.6,18.6
PKG1154,0.6,17.6,15.4,5.4
PKG1155,1.66,42.1,36.8,34.5
PKG1156,2.29,28.3,38.4,17.3
PKG1157,0.17,18.2,10.7,8.9
PKG1158,0.4,16.3,20.6,15.2
PKG1159,3.5,44.2,31.5,26.3
PKG1160,13.79,98.7,63.5,36.8
PKG1161,0.59,20.5,20.5,6.4
PKG1162,17.78,79.7,42.4,37.1
PKG1163,8.41,80.6,49.2,54.4
PKG1164,0.34,21.2,24.8,5.8
PKG1165,0.58,22.9,12.4,17.7
PKG1166,0.56,27.0,23.0,6.1
PKG1167,0.63,19.8,13.6,19.6
PKG1168,0.23,11.0,13.3,14.6
PKG1169,1.31,35.1,24.7,24.2
PKG1170,0.12,26.0,16.7,17.8
PKG1171,3.16,36.2,22.4,24.9
PKG1172,2.24,41.3,22.1,23.2
PKG1173,0.67,21.1,10.0,6.4
PKG1174,0.75,22.1,19.3,9.6
PKG1175,19.73,70.5,40.3,48.5
PKG1176,2.93,48.8,27.3,16.1
PKG1177,0.21,14.5,16.8,13.4
PKG1178,0.14,22.4,17.1,14.9
PKG1179,13.27,83.0,35.7,51.6
PKG1180,1.29,30.5,26.8,31.6
PKG1181,2.63,49.1,25.8,25.4
PKG1182,1.46,42.6,20.9,18.3
PKG1183,0.74,12.8,20.8,15.8
PKG1184,4.38,27.7,32.2,18.8
PKG1185,24.24,95.8,49.6,41.0
PKG1186,0.27,25.6,20.8,6.6
PKG1187,2.22,35.4,38.5,31.7
PKG1188,6.48,75.3,68.6,40.8
PKG1189,3.38,41.5,39.1,17.7
PKG1190,22.46,69.9,56.5,26.7
PKG1191,2.8,48.4,36.8,24.7
PKG1192,0.57,20.2,23.8,7.7
PKG1193,3.29,39.5,34.6,17.6
PKG1194,17.92,63.2,60.0,55.9
PKG1195,15.51,70.2,49.2,59.3
PKG1196,1.73,47.9,35.2,20.5
PKG1197,4.32,49.1,39.4,24.1
PKG1198,2.33,28.3,28.3,29.0
PKG1199,0.54,25.0,14.5,15.5
PKG1200,2.67,46.5,34.2,33.7
PKG1201,2.77,40.8,24.0,27.5
PKG1202,6.24,57.4,47.3,48.5
PKG1203,3.99,49.5,33.0,34.2
PKG1204,3.63,37.6,33.9,21.4
PKG1205,0.64,12.3,15.3,12.2
PKG1206,1.24,39.3,33.3,23.3
PKG1207,2.98,43.7,36.8,20.7
PKG1208,21.92,90.8,70.4,43.3
PKG1209,0.18,10.5,12.2,15.1
PKG1210,2.24,30.0,35.0,18.2
PKG1211,10.35,57.2,42.5,54.4
PKG1212,3.87,42.3,25.9,30.1
PKG1213,17.85,41.9,70.7,28.6
PKG1214,4.05,46.7,34.8,32.3
PKG1215,0.6,24.8,18.4,8.6
PKG1216,8.85,87.1,69.9,35.1
PKG1217,23.98,79.9,76.3,38.6
PKG1218,2.9,48.9,39.5,21.3
PKG1219,1.6,38.8,20.3,20.0
PKG1220,0.67,22.4,21.7,18.1
PKG1221,0.31,26.6,23.7,15.6
PKG1222,21.09,78.9,67.8,44.1
PKG1223,0.71,22.1,21.6,19.5
PKG1224,0.72,15.9,12.7,15.2
PKG1225,3.03,29.7,23.5,25.3
PKG1226,20.91,62.6,51.4,44.5
PKG1227,19.55,47.8,59.2,33.9
PKG1228,19.17,59.8,65.5,30.4
PKG1229,2.83,28.8,26.5,16.0
PKG1230,7.76,95.9,60.8,48.2
PKG1231,3.09,37.3,31.5,22.2
PKG1232,0.24,25.7,14.8,8.3
PKG1233,0.72,13.7,11.0,12.6
PKG1234,4.98,35.4,30.7,16.8
PKG1235,4.16,30.5,24.3,21.6
PKG1236,3.66,34.0,24.4,30.1
PKG1237,21.37,71.8,79.8,53.8
PKG1238,0.63,29.6,10.1,15.0
PKG1239,4.69,36.1,38.1,27.3
PKG1240,4.46,40.5,39.2,28.7
PKG1241,3.4,33.0,38.3,33.9
PKG1242,0.45,17.7,18.1,9.2
PKG1243,2.81,47.8,36.4,22.5
PKG1244,17.3,88.2,52.3,26.5
PKG1245,12.05,93.9,39.6,43.0
PKG1246,0.3,29.0,12.5,19.3
PKG1247,1.96,38.4,20.1,16.3
PKG1248,2.29,41.8,35.5,32.3
PKG1249,2.58,35.6,22.1,25.8
PKG1250,21.02,82.2,78.8,52.1
PKG1251,0.72,22.9,24.1,16.2
PKG1252,9.37,49.2,53.0,36.6
PKG1253,3.3,27.2,21.1,30.9
PKG1254,9.97,73.5,58.7,33.0
PKG1255,9.84,55.5,49.4,47.1
PKG1256,0.59,18.7,10.3,15.1
PKG1257,24.88,72.1,62.1,46.6
PKG1258,2.14,43.9,31.7,29.0
PKG1259,2.8,26.8,38.6,17.1
PKG1260,0.19,25.7,14.5,6.3
PKG1261,12.37,85.9,51.9,38.8
PKG1262,3.26,41.5,29.5,25.7
PKG1263,9.04,48.2,49.5,52.9
PKG1264,3.3,38.6,39.2,17.9
PKG1265,3.63,41.9,38.3,30.9
PKG1266,0.24,24.6,15.6,19.2
PKG1267,14.55,73.2,57.8,29.3
PKG1268,4.88,25.1,31.9,25.7
PKG1269,21.33,96.8,45.2,51.2
PKG1270,6.2,94.2,47.2,39.4
PKG1271,2.47,41.1,30.3,18.2
PKG1272,2.02,30.5,36.7,18.9
PKG1273,0.22,13.6,22.0,17.8
PKG1274,2.51,46.3,38.6,34.9
PKG1275,1.11,36.5,31.0,20.8
PKG1276,4.15,26.7,22.0,29.5
PKG1277,11.0,69.2,46.5,29.5
PKG1278,3.12,41.4,22.0,27.4
PKG1279,23.73,94.0,45.9,40.8
PKG1280,1.72,40.4,26.1,26.7
PKG1281,5.45,73.9,48.2,36.1
PKG1282,0.15,18.6,10.1,8.7
PKG1283,9.15,53.3,67.0,40.3
PKG1284,0.25,26.8,12.0,16.0
PKG1285,0.11,27.6,16.9,10.4
PKG1286,0.58,16.1,18.3,7.6
PKG1287,0.54,22.1,22.6,17.9
PKG1288,18.81,48.4,56.9,34.2
PKG1289,16.01,93.2,33.8,27.6
PKG1290,6.05,41.1,55.4,26.1
PKG1291,24.28,74.9,50.3,45.7
PKG1292,3.43,47.7,31.0,25.9
PKG1293,15.15,99.9,53.6,52.1
PKG1294,1.49,34.1,24.5,30.4
PKG1295,24.6,84.0,44.5,41.3
PKG1296,1.09,37.8,27.9,25.0
PKG1297,14.58,79.8,72.4,53.2
PKG1298,1.63,40.4,23.3,25.3
PKG1299,20.28,66.8,39.0,58.2
PKG1300,0.4,23.2,24.5,16.0
PKG1301,0.49,19.7,15.4,8.3
PKG1302,2.96,37.2,21.3,22.4
PKG1303,5.53,42.6,40.3,56.8
PKG1304,7.36,61.7,53.5,40.9
PKG1305,12.06,42.8,79.0,36.3
PKG1306,1.99,42.6,30.4,31.6
PKG1307,4.61,45.9,25.3,25.9
PKG1308,15.18,50.4,62.7,37.8
PKG1309,19.41,79.2,71.8,43.1
PKG1310,0.16,17.5,23.6,12.7
PKG1311,0.22,17.1,23.0,12.3
PKG1312,4.21,37.1,32.1,25.0
PKG1313,0.25,12.8,12.5,6.2
PKG1314,8.37,78.6,40.6,31.5
PKG1315,0.73,17.2,20.8,6.8
PKG1316,2.32,30.8,36.2,29.4
PKG1317,3.68,37.0,29.6,19.2
PKG1318,2.48,29.0,36.7,15.4
PKG1319,11.38,42.6,58.7,30.6
PKG1320,14.41,77.8,32.0,45.0
PKG1321,4.34,26.4,25.2,18.6
PKG1322,2.52,49.0,32.0,26.3
PKG1323,0.51,10.4,20.8,14.9
PKG1324,4.04,32.1,21.7,24.0
PKG1325,14.95,99.6,73.4,31.0
PKG1326,2.13,45.8,32.0,30.9
PKG1327,1.44,45.5,23.6,28.2
PKG1328,0.28,15.3,20.9,10.1
PKG1329,23.41,67.2,59.5,33.0
PKG1330,0.34,17.7,11.6,8.0
PKG1331,0.5,27.2,17.6,11.3
PKG1332,4.05,28.7,21.9,24.5
PKG1333,0.45,22.3,10.6,16.8
PKG1334,0.48,20.1,11.8,12.2
PKG1335,3.11,28.3,32.1,31.6
PKG1336,17.92,93.8,68.7,47.7
PKG1337,6.11,71.3,48.5,26.5
PKG1338,1.67,38.2,24.6,31.0
PKG1339,2.29,44.7,27.6,26.8
PKG1340,0.24,24.8,21.4,15.5
PKG1341,0.17,12.0,12.0,12.2
PKG1342,2.37,30.8,37.2,20.7
PKG1343,3.56,46.9,28.2,18.8
PKG1344,1.37,42.7,35.8,26.6
PKG1345,4.77,27.9,20.1,28.1
PKG1346,2.0,42.2,26.3,22.2
PKG1347,23.78,49.3,62.6,33.9
PKG1348,5.0,46.4,28.5,22.3
PKG1349,2.85,31.9,33.6,30.1
PKG1350,24.57,64.8,69.2,41.9
PKG1351,22.9,62.2,57.7,33.9
PKG1352,3.21,32.7,26.9,29.1
PKG1353,2.45,43.4,37.1,28.2
PKG1354,2.81,43.7,28.9,29.0
PKG1355,3.18,29.0,24.3,23.0
PKG1356,0.49,16.8,18.3,15.5
PKG1357,17.1,82.4,38.0,58.8
PKG1358,17.75,40.3,34.6,30.1
PKG1359,0.69,28.5,16.5,6.0
PKG1360,16.48,53.3,34.0,26.3
PKG1361,2.26,34.6,39.7,27.3
PKG1362,0.3,20.4,20.7,14.0
PKG1363,19.87,96.7,71.0,47.4
PKG1364,0.35,18.8,13.0,14.9
PKG1365,1.29,45.1,25.7,15.7
PKG1366,0.67,22.0,17.7,8.5
PKG1367,0.56,13.4,10.5,8.6
PKG1368,0.51,10.0,12.4,20.0
PKG1369,0.62,25.6,15.3,10.9
PKG1370,0.12,21.7,17.8,16.1
PKG1371,8.89,44.1,34.5,35.0
PKG1372,2.84,45.7,38.3,22.0
PKG1373,12.33,97.8,43.8,46.2
PKG1374,3.64,29.9,38.6,26.5
PKG1375,0.62,15.2,16.1,6.6
PKG1376,15.29,44.3,44.7,58.1
PKG1377,0.35,26.1,24.4,18.1
PKG1378,15.75,88.8,58.7,49.3
PKG1379,3.71,49.2,31.3,30.4
PKG1380,20.62,85.4,78.1,41.1
PKG1381,1.86,36.5,31.7,15.5
PKG1382,0.3,12.3,11.0,14.5
PKG1383,0.31,29.9,20.2,8.4
PKG1384,3.33,32.9,39.1,25.3
PKG1385,4.48,25.2,36.6,20.0
PKG1386,0.37,11.9,20.1,17.3
PKG1387,4.85,26.9,38.6,24.5
PKG1388,1.32,33.8,37.9,20.4
PKG1389,4.11,48.7,33.7,33.2
PKG1390,4.79,37.5,24.0,29.7
PKG1391,0.71,27.5,13.1,8.0
PKG1392,23.32,55.0,60.9,30.5
PKG1393,0.27,12.1,23.8,15.1
PKG1394,2.92,41.6,32.3,30.3
PKG1395,0.18,20.8,10.6,12.2
PKG1396,0.24,22.4,17.4,19.8
PKG1397,16.41,93.8,73.4,42.2
PKG1398,11.64,99.1,75.8,34.8
PKG1399,1.65,30.6,31.5,16.1
PKG1400,13.33,88.0,53.9,43.9
PKG1401,0.17,20.0,15.9,15.3
PKG1402,0.18,13.5,24.6,15.5
PKG1403,0.51,19.2,20.3,5.2
PKG1404,7.2,52.6,59.1,36.4
PKG1405,0.59,22.3,13.9,13.2
PKG1406,12.74,54.2,53.6,46.5
PKG1407,2.76,34.1,30.0,19.2
PKG1408,12.27,82.0,48.6,54.9
PKG1409,0.64,15.6,12.7,7.0
PKG1410,2.63,39.4,24.6,17.0
PKG1411,24.66,56.2,41.8,40.1
PKG1412,24.09,62.9,37.3,58.6
PKG1413,17.8,49.0,70.3,31.2
PKG1414,0.55,20.0,24.9,17.7
PKG1415,1.7,37.9,34.4,30.7
PKG1416,4.31,32.5,31.2,26.4
PKG1417,3.14,35.0,33.8,16.2
PKG1418,3.0,45.3,29.5,27.6
PKG1419,0.1,19.0,15.0,10.4
PKG1420,0.26,21.2,24.0,8.9
PKG1421,22.22,41.2,36.1,55.4
PKG1422,1.14,49.1,24.0,26.5
PKG1423,0.52,23.0,12.6,16.7
PKG1424,0.72,17.1,20.1,12.3
PKG1425,3.97,43.4,37.8,22.6
PKG1426,0.34,15.7,19.5,7.2
PKG1427,4.0,29.2,36.2,21.7
PKG1428,0.62,22.6,18.6,17.7
PKG1429,1.59,26.8,23.2,19.6
PKG1430,9.81,59.0,44.6,34.4
PKG1431,2.24,41.1,25.4,23.9
PKG1432,5.11,91.8,48.2,45.5
PKG1433,18.24,97.9,50.7,31.4
PKG1434,2.19,25.6,34.6,28.2
PKG1435,2.75,48.5,34.0,16.6
PKG1436,2.14,29.2,22.1,16.3
PKG1437,16.96,92.7,57.4,25.9
PKG1438,3.81,34.9,35.3,16.7
PKG1439,5.33,55.7,37.8,47.9
PKG1440,3.3,47.1,26.2,19.9
PKG1441,2.68,32.1,32.5,17.6
PKG1442,1.32,46.0,20.6,28.3
PKG1443,3.05,46.5,26.5,24.5
PKG1444,0.26,29.5,18.1,9.1
PKG1445,0.2,18.9,24.5,15.5
PKG1446,20.08,50.6,59.9,47.1
PKG1447,0.55,22.7,18.5,12.9
PKG1448,0.46,22.8,14.6,10.2
PKG1449,13.9,72.4,70.2,40.5
PKG1450,12.32,61.9,43.0,35.6
PKG1451,3.98,25.0,36.3,32.0
PKG1452,23.68,60.6,53.5,25.3
PKG1453,18.92,95.3,77.3,41.7
PKG1454,4.53,25.2,28.6,20.9
PKG1455,2.09,30.8,20.1,22.5
PKG1456,0.17,18.2,18.4,10.9
PKG1457,4.58,29.1,34.7,22.8
PKG1458,1.52,34.5,25.3,23.4
PKG1459,0.62,14.8,21.5,18.6
PKG1460,2.08,45.2,33.7,20.7
PKG1461,4.38,43.6,36.2,23.3
PKG1462,4.79,46.3,23.6,20.8
PKG1463,0.13,22.7,19.3,9.1
PKG1464,0.59,22.5,12.8,5.3
PKG1465,0.62,11.0,18.0,7.8
PKG1466,10.75,46.1,43.5,50.0
PKG1467,7.43,83.6,41.6,30.3
PKG1468,3.25,37.3,26.8,21.2
PKG1469,11.65,88.0,79.9,41.2
PKG1470,18.07,87.5,46.5,54.5
PKG1471,0.36,29.0,10.8,16.6
PKG1472,1.9,26.8,29.4,18.8
PKG1473,3.99,46.0,36.3,31.6
PKG1474,18.29,47.3,68.4,33.7
PKG1475,2.3,44.3,28.9,29.8
PKG1476,1.39,25.8,29.2,30.4
PKG1477,4.25,38.0,39.6,24.5
PKG1478,1.46,42.0,26.2,21.5
PKG1479,13.93,77.7,32.1,57.8
PKG1480,23.82,71.3,42.7,47.3
PKG1481,8.08,51.9,74.4,55.2
PKG1482,0.52,14.4,11.7,14.5
PKG1483,16.55,59.5,38.4,34.7
PKG1484,2.17,28.0,35.8,15.2
PKG1485,7.49,42.5,69.2,41.6
PKG1486,24.13,75.8,48.6,28.1
PKG1487,2.85,28.9,21.8,27.4
PKG1488,0.15,28.6,25.0,14.4
PKG1489,0.54,11.2,19.7,15.5
PKG1490,19.08,87.5,36.3,33.1
PKG1491,2.24,49.5,35.8,30.1
PKG1492,0.69,26.1,16.6,7.9
PKG1493,16.36,81.4,47.9,29.7
PKG1494,12.5,93.9,54.3,40.3
PKG1495,1.62,32.4,33.9,18.8
PKG1496,0.46,13.7,15.2,16.0
PKG1497,24.49,56.5,71.6,57.0
PKG1498,14.98,73.3,33.4,30.4
PKG1499,1.95,32.4,25.3,22.3
