veicolo_id,tipo,marca,modello,colore,anno,targa,km_totali,patente_richiesta,stato,ultima_manutenzione,peso_max_kg
V001,Bicicletta,Bianchi,City Bike,Arancione,2017,,81625,Nessuna,NON_DISPONIBILE,2025-01-23,15
V002,Bicicletta,Bianchi,Gravel,Arancione,2021,,178314,Nessuna,NON_DISPONIBILE,2024-07-31,15
V003,Bicicletta,Bianchi,Mountain Bike,Verde,2016,,100605,Nessuna,DISPONIBILE,2024-02-13,15
V004,Bicicletta,Giant,Gravel,Rosso,2014,,159008,Nessuna,DISPONIBILE,2025-09-11,15
V005,Bicicletta,Giant,Cargo Bike,Nero,2022,,97811,Nessuna,DISPONIBILE,2023-09-13,15
V006,Bicicletta,Trek,Mountain Bike,Grigio,2018,,75227,Nessuna,DISPONIBILE,2025-07-09,15
V007,Bicicletta,Scott,City Bike,Verde,2015,,135072,Nessuna,DISPONIBILE,2024-03-30,15
V008,Bicicletta,Scott,Mountain Bike,Bianco,2020,,118760,Nessuna,NON_DISPONIBILE,2023-04-20,15
V009,Bicicletta,Scott,Cargo Bike,Argento,2020,,104428,Nessuna,DISPONIBILE,2023-06-17,15
V010,Bicicletta,Merida,City Bike,Blu,2015,,98781,Nessuna,DISPONIBILE,2024-11-17,15
V011,Bicicletta,Merida,Mountain Bike,Rosso,2021,,38785,Nessuna,DISPONIBILE,2023-10-12,15
V012,Bicicletta,Cannondale,Mountain Bike,Arancione,2023,,199425,Nessuna,DISPONIBILE,2023-01-11,15
V013,Bicicletta,Specialized,E-Bike,Argento,2016,,21268,Nessuna,DISPONIBILE,2025-12-16,15
V014,Bicicletta,Cube,City Bike,Rosso,2017,,111453,Nessuna,DISPONIBILE,2024-09-08,15
V015,Bicicletta,Focus,Gravel,Verde,2024,,32441,Nessuna,DISPONIBILE,2025-07-25,15
V016,Scooter,Piaggio,Liberty 125,Arancione,2023,PD-688-NFD,16964,A|A2|B,DISPONIBILE,2025-05-29,30
V017,Scooter,Piaggio,Jet 125,Argento,2023,PD-187-KNJ,910,A|A2|B,DISPONIBILE,2025-12-13,30
V018,Scooter,Vespa,Medley 150,Bianco,2020,PD-496-XZF,143127,A|A2|B,DISPONIBILE,2023-02-03,30
V019,Scooter,Vespa,GTS 300,Blu,2017,PD-890-TPU,94110,A|A2|B,DISPONIBILE,2023-10-01,30
V020,Scooter,Kymco,Medley 150,Blu,2024,PD-575-EZM,12122,A|A2|B,DISPONIBILE,2024-01-09,30
V021,Scooter,SYM,XMAX 300,Arancione,2014,PD-304-GXH,35850,A|A2|B,DISPONIBILE,2024-09-27,30
V022,Scooter,Aprilia,SR 150,Arancione,2018,PD-392-AJU,135604,A|A2|B,DISPONIBILE,2024-11-10,30
V023,Scooter,Honda,PCX 125,Blu,2020,PD-495-XHE,72122,A|A2|B,DISPONIBILE,2025-10-15,30
V024,Scooter,Yamaha,NMAX 125,Rosso,2015,PD-716-TZE,96797,A|A2|B,NON_DISPONIBILE,2024-08-24,30
V025,Scooter,Honda,SH 125,Blu,2024,PD-834-GKS,84703,A|A2|B,DISPONIBILE,2024-12-20,30
V026,Scooter,Suzuki,Burgman 200,Blu,2023,PD-910-ZYB,117712,A|A2|B,DISPONIBILE,2025-04-11,30
V027,Scooter,Kymco,Like 125,Grigio,2014,PD-900-DLC,95739,A|A2|B,DISPONIBILE,2024-04-28,30
V028,Scooter,SYM,Fiddle 125,Verde,2023,PD-560-AYJ,169625,A|A2|B,DISPONIBILE,2023-06-07,30
V029,Scooter,Piaggio,MP3 300,Blu,2020,PD-216-HAE,150950,A|A2|B,DISPONIBILE,2025-11-26,30
V030,Scooter,Yamaha,Aerox 155,Nero,2018,PD-319-UZG,101946,A|A2|B,NON_DISPONIBILE,2025-10-02,30
V031,Auto,Fiat,Panda,Nero,2021,PD-189-DVZ,52975,B,DISPONIBILE,2024-10-16,100
V032,Auto,Fiat,Punto,Nero,2022,PD-971-NDT,175570,B,DISPONIBILE,2023-12-23,100
V033,Auto,Volkswagen,Polo,Nero,2017,PD-605-VAN,95263,B,DISPONIBILE,2025-01-25,100
V034,Auto,Volkswagen,Golf,Grigio,2023,PD-507-XZT,123027,B,DISPONIBILE,2025-12-12,100
V035,Auto,Renault,Clio,Nero,2016,PD-560-ZLM,108187,B,DISPONIBILE,2023-09-20,100
V036,Auto,Renault,Megane,Grigio,2016,PD-156-KWM,145020,B,DISPONIBILE,2024-09-14,100
V037,Auto,Peugeot,208,Argento,2019,PD-390-YWF,43663,B,DISPONIBILE,2024-07-16,100
V038,Auto,Opel,Corsa,Nero,2022,PD-694-RDS,33312,B,DISPONIBILE,2024-11-22,100
V039,Auto,Toyota,Yaris,Bianco,2015,PD-690-BGE,148249,B,DISPONIBILE,2025-05-03,100
V040,Auto,Toyota,Corolla,Arancione,2024,PD-409-NMV,162533,B,DISPONIBILE,2025-04-11,100
V041,Auto,Ford,Fiesta,Bianco,2016,PD-308-LHD,78470,B,DISPONIBILE,2024-10-15,100
V042,Auto,Hyundai,i20,Blu,2020,PD-675-DCF,192966,B,NON_DISPONIBILE,2023-09-08,100
V043,Auto,Dacia,Sandero,Grigio,2015,PD-984-BRF,70616,B,DISPONIBILE,2023-11-24,100
V044,Auto,Seat,Ibiza,Blu,2017,PD-627-ULX,86335,B,NON_DISPONIBILE,2025-10-15,100
V045,Auto,Kia,Picanto,Verde,2022,PD-697-LJB,6575,B,DISPONIBILE,2025-10-10,100
V046,Furgone,Fiat,Ducato,Arancione,2018,PD-541-NDG,157135,C|CE,NON_DISPONIBILE,2025-01-19,500
V047,Furgone,Fiat,Doblo,Verde,2014,PD-666-PGJ,106210,C|CE,DISPONIBILE,2025-07-11,500
V048,Furgone,Mercedes,Sprinter,Nero,2016,PD-913-ZZN,144641,C|CE,DISPONIBILE,2025-01-18,500
V049,Furgone,Mercedes,Vito,Verde,2022,PD-830-AHL,198409,C|CE,DISPONIBILE,2025-07-24,500
V050,Furgone,Ford,Transit,Grigio,2019,PD-502-YZU,39543,C|CE,DISPONIBILE,2024-09-04,500
V051,Furgone,Ford,Custom,Arancione,2023,PD-477-GHC,156141,C|CE,DISPONIBILE,2025-05-03,500
V052,Furgone,Volkswagen,Crafter,Bianco,2023,PD-901-LZP,153514,C|CE,DISPONIBILE,2024-04-11,500
V053,Furgone,Renault,Master,Arancione,2016,PD-893-NWD,189610,C|CE,DISPONIBILE,2024-05-11,500
V054,Furgone,Renault,Trafic,Nero,2017,PD-255-AKE,8776,C|CE,DISPONIBILE,2025-10-24,500
V055,Furgone,Opel,Movano,Bianco,2016,PD-778-MMJ,160795,C|CE,NON_DISPONIBILE,2023-12-21,500
V056,Furgone,Iveco,Daily,Blu,2022,PD-838-JSV,120998,C|CE,NON_DISPONIBILE,2024-06-25,500
V057,Furgone,Peugeot,Boxer,Argento,2018,PD-404-NUT,160427,C|CE,DISPONIBILE,2025-09-28,500
V058,Furgone,Citroen,Jumper,Rosso,2018,PD-488-CXK,83610,C|CE,DISPONIBILE,2024-12-07,500
V059,Furgone,Nissan,NV400,Rosso,2015,PD-362-HUE,38897,C|CE,DISPONIBILE,2024-07-09,500
V060,Furgone,Man,TGL,Grigio,2015,PD-348-RBX,147829,C|CE,DISPONIBILE,2024-04-07,500
